ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
55061,der Zumbano Jofre,M,20.0,162.0,54.0,Brazil,BRA,1956 Summer,1956,Summer,Melbourne,Boxing,Boxing Men's Bantamweight,no
55062,Rafael Jofresa Prats,M,25.0,183.0,79.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,no
55063,Toms Jofresa Prats,M,22.0,183.0,80.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,no
55064,"Christopher Hendrik ""Chris"" Jogis",M,27.0,183.0,73.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Badminton,Badminton Men's Singles,no
55065,Nachhatar Singh Johal,M,29.0,185.0,98.0,India,IND,2008 Summer,2008,Summer,Beijing,Sailing,Sailing Mixed One Person Dinghy,no
55066,Henrique Gustavo Johann,M,23.0,184.0,87.0,Brazil,BRA,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Men's Coxed Fours,no
55067,Helalia Lukeiko Johannes,F,27.0,165.0,46.0,Namibia,NAM,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Marathon,no
55067,Helalia Lukeiko Johannes,F,31.0,165.0,46.0,Namibia,NAM,2012 Summer,2012,Summer,London,Athletics,Athletics Women's Marathon,no
55067,Helalia Lukeiko Johannes,F,35.0,165.0,46.0,Namibia,NAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,no
55068,Marine Johanns,F,21.0,177.0,61.0,France,FRA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,no
55069,Eric Johannesen,M,24.0,193.0,100.0,Germany,GER,2012 Summer,2012,Summer,London,Rowing,Rowing Men's Coxed Eights,Gold
55069,Eric Johannesen,M,28.0,193.0,100.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Men's Coxed Eights,Silver
55070,Frank Otto Johannesen,M,25.0,184.0,81.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",no
55071,"Hjalmar ""Hjalle"" Johannesen",M,25.0,175.0,68.0,Norway,NOR,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 400 metres,no
55071,"Hjalmar ""Hjalle"" Johannesen",M,25.0,175.0,68.0,Norway,NOR,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 800 metres,no
55071,"Hjalmar ""Hjalle"" Johannesen",M,29.0,175.0,68.0,Norway,NOR,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's 800 metres,no
55072,Knut Johannesen,M,22.0,183.0,85.0,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 1,500 metres",no
55072,Knut Johannesen,M,22.0,183.0,85.0,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 5,000 metres",no
55072,Knut Johannesen,M,22.0,183.0,85.0,Norway,NOR,1956 Winter,1956,Winter,Cortina d'Ampezzo,Speed Skating,"Speed Skating Men's 10,000 metres",Silver
55072,Knut Johannesen,M,26.0,183.0,85.0,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,Speed Skating Men's 500 metres,no
55072,Knut Johannesen,M,26.0,183.0,85.0,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 1,500 metres",no
55072,Knut Johannesen,M,26.0,183.0,85.0,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 5,000 metres",Silver
55072,Knut Johannesen,M,26.0,183.0,85.0,Norway,NOR,1960 Winter,1960,Winter,Squaw Valley,Speed Skating,"Speed Skating Men's 10,000 metres",Gold
55072,Knut Johannesen,M,30.0,183.0,85.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 5,000 metres",Gold
55072,Knut Johannesen,M,30.0,183.0,85.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Speed Skating,"Speed Skating Men's 10,000 metres",Bronze
55073,Berit Johannessen,F,24.0,168.0,55.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,no
55073,Berit Johannessen,F,24.0,168.0,55.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,no
55073,Berit Johannessen,F,24.0,168.0,55.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,no
55074,Carl Erik Johannessen,M,25.0,183.0,73.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Mixed Multihull,no
55075,Eirik Johannessen,M,31.0,172.0,84.0,Fram III,NOR,1964 Summer,1964,Summer,Tokyo,Sailing,Sailing Mixed 5.5 metres,no
55075,Eirik Johannessen,M,35.0,172.0,84.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed 5.5 metres,no
55075,Eirik Johannessen,M,39.0,172.0,84.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Sailing,Sailing Mixed Three Person Keelboat,no
55076,Henry Oliver Johannessen,M,28.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,no
55077,Herman Horn Johannessen,M,24.0,174.0,72.0,Norway,NOR,1988 Summer,1988,Summer,Seoul,Sailing,Sailing Men's Two Person Dinghy,no
55077,Herman Horn Johannessen,M,28.0,174.0,72.0,Norway,NOR,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Men's Two Person Dinghy,no
55077,Herman Horn Johannessen,M,32.0,174.0,72.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Three Person Keelboat,no
55077,Herman Horn Johannessen,M,36.0,174.0,72.0,Norway,NOR,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed Three Person Keelboat,Bronze
55078,Knut Erik Johannessen,M,24.0,,,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Alpine Skiing,Alpine Skiing Men's Slalom,no
55079,Kurt Walther Johannessen,M,26.0,172.0,55.0,Norway,NOR,1960 Summer,1960,Summer,Roma,Shooting,"Shooting Men's Free Pistol, 50 metres",no
55080,Olaf Johannessen,M,33.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, Prone, 600 metres",no
55080,Olaf Johannessen,M,33.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team",no
55080,Olaf Johannessen,M,33.0,,,Norway,NOR,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",no
55081,Otto Olavus Johannessen,M,25.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
55082,Sigurd Erhardt Amandus Johannessen,M,24.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,Silver
55083,Sverre Johannessen,M,26.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Downhill,no
55083,Sverre Johannessen,M,26.0,,,Norway,NOR,1948 Winter,1948,Winter,Sankt Moritz,Alpine Skiing,Alpine Skiing Men's Combined,no
55083,Sverre Johannessen,M,30.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Alpine Skiing,Alpine Skiing Men's Downhill,no
55084,Finn Gustav Johannesson,M,24.0,176.0,67.0,Sweden,SWE,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Individual All-Around,no
55084,Finn Gustav Johannesson,M,24.0,176.0,67.0,Sweden,SWE,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Floor Exercise,no
55084,Finn Gustav Johannesson,M,24.0,176.0,67.0,Sweden,SWE,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horse Vault,no
55084,Finn Gustav Johannesson,M,24.0,176.0,67.0,Sweden,SWE,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Parallel Bars,no
55084,Finn Gustav Johannesson,M,24.0,176.0,67.0,Sweden,SWE,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Horizontal Bar,no
55084,Finn Gustav Johannesson,M,24.0,176.0,67.0,Sweden,SWE,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Rings,no
55084,Finn Gustav Johannesson,M,24.0,176.0,67.0,Sweden,SWE,1968 Summer,1968,Summer,Mexico City,Gymnastics,Gymnastics Men's Pommelled Horse,no
55085,"Konrad Jonasson ""Konnie"" Johannesson",M,23.0,179.0,75.0,Canada,CAN,1920 Summer,1920,Summer,Antwerpen,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
55086,Patrekur Jhannesson,M,20.0,195.0,99.0,Iceland,ISL,1992 Summer,1992,Summer,Barcelona,Handball,Handball Men's Handball,no
55087,rstur Jhannesson,M,24.0,,,Iceland,ISL,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,no
55087,rstur Jhannesson,M,24.0,,,Iceland,ISL,1980 Winter,1980,Winter,Lake Placid,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,no
55088,Andr Bier Johannpeter,M,25.0,178.0,78.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",no
55088,Andr Bier Johannpeter,M,25.0,178.0,78.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",no
55088,Andr Bier Johannpeter,M,33.0,178.0,78.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Individual",no
55088,Andr Bier Johannpeter,M,33.0,178.0,78.0,Brazil,BRA,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
55088,Andr Bier Johannpeter,M,37.0,178.0,78.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Individual",no
55088,Andr Bier Johannpeter,M,37.0,178.0,78.0,Brazil,BRA,2000 Summer,2000,Summer,Sydney,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
55089,Ana Christina Johannpeter (Vasconcellos Giannini-),F,32.0,169.0,55.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Individual",no
55089,Ana Christina Johannpeter (Vasconcellos Giannini-),F,32.0,169.0,55.0,Brazil,BRA,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Jumping, Team",no
55090,Franz Johannsen,M,31.0,,,Germany,GER,1952 Summer,1952,Summer,Helsinki,Canoeing,"Canoeing Men's Canadian Singles, 10,000 metres",no
55090,Franz Johannsen,M,35.0,,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",no
55090,Franz Johannsen,M,35.0,,,Germany,GER,1956 Summer,1956,Summer,Melbourne,Canoeing,"Canoeing Men's Canadian Singles, 10,000 metres",no
55091,"James ""Jim"" Johannson",M,23.0,185.0,84.0,United States,USA,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,no
55091,"James ""Jim"" Johannson",M,27.0,185.0,84.0,United States,USA,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,no
55092,Gumundur Jhannsson,M,20.0,176.0,69.0,Iceland,ISL,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no
55092,Gumundur Jhannsson,M,20.0,176.0,69.0,Iceland,ISL,1984 Winter,1984,Winter,Sarajevo,Alpine Skiing,Alpine Skiing Men's Slalom,no
55093,Haukur Jhannsson,M,23.0,,,Iceland,ISL,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Giant Slalom,no
55093,Haukur Jhannsson,M,23.0,,,Iceland,ISL,1976 Winter,1976,Winter,Innsbruck,Alpine Skiing,Alpine Skiing Men's Slalom,no
55094,Kristjn Jhannsson,M,22.0,,,Iceland,ISL,1952 Summer,1952,Summer,Helsinki,Athletics,"Athletics Men's 5,000 metres",no
55094,Kristjn Jhannsson,M,22.0,,,Iceland,ISL,1952 Summer,1952,Summer,Helsinki,Athletics,"Athletics Men's 10,000 metres",no
55095,Robert Johanny,M,,,,Austria,AUT,1928 Summer,1928,Summer,Amsterdam,Sailing,Sailing Mixed One Person Dinghy,no
55096,Arne Leif Johansen,M,24.0,,,Norway,NOR,1952 Winter,1952,Winter,Oslo,Speed Skating,Speed Skating Men's 500 metres,Bronze
55097,Berit Unn Sandvik Johansen (-Sissener),F,16.0,167.0,57.0,Norway,NOR,1964 Winter,1964,Winter,Innsbruck,Figure Skating,Figure Skating Women's Singles,no
55098,Bjrn Johansen,M,24.0,176.0,80.0,Norway,NOR,1968 Winter,1968,Winter,Grenoble,Ice Hockey,Ice Hockey Men's Ice Hockey,no
55098,Bjrn Johansen,M,28.0,176.0,80.0,Norway,NOR,1972 Winter,1972,Winter,Sapporo,Ice Hockey,Ice Hockey Men's Ice Hockey,no
55099,Brian Dam Johansen,M,24.0,179.0,75.0,Denmark,DEN,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Middleweight,no
55100,Johan Christian Johansen,M,,,,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Road Race, Individual",no
55100,Johan Christian Johansen,M,,,,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Cycling,"Cycling Men's Road Race, Team",no
55101,Victor Daniel Johansen (-Sundsten),M,27.0,171.0,70.0,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Athletics,Athletics Men's Javelin Throw,no
55101,Victor Daniel Johansen (-Sundsten),M,27.0,171.0,70.0,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Athletics,"Athletics Men's Javelin Throw, Both Hands",no
55102,Egil Flemming Johansen,M,22.0,173.0,70.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Football,Football Men's Football,no
55103,Egil Borgen Johansen,M,38.0,174.0,72.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Archery,Archery Men's Individual,no
55104,Niels Egon Johansen,M,28.0,,,Denmark,DEN,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,no
55105,Eigil Johansen,M,36.0,,,Denmark,DEN,1952 Summer,1952,Summer,Helsinki,Wrestling,"Wrestling Men's Bantamweight, Freestyle",no
55106,Erik Johansen,M,40.0,169.0,59.0,Denmark,DEN,1968 Summer,1968,Summer,Mexico City,Sailing,Sailing Mixed 5.5 metres,no
55107,Erling Johansen,M,27.0,174.0,80.0,Denmark,DEN,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Middleweight,no
55107,Erling Johansen,M,31.0,174.0,80.0,Denmark,DEN,1976 Summer,1976,Summer,Montreal,Weightlifting,Weightlifting Men's Light-Heavyweight,no
55107,Erling Johansen,M,35.0,174.0,80.0,Denmark,DEN,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Light-Heavyweight,no
55108,Eugen Wilhelm Johansen,M,28.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Jumping, Individual",no
55108,Eugen Wilhelm Johansen,M,28.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",no
55108,Eugen Wilhelm Johansen,M,28.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Equestrianism,"Equestrianism Men's Three-Day Event, Team",no
55108,Eugen Wilhelm Johansen,M,36.0,,,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Individual",no
55108,Eugen Wilhelm Johansen,M,36.0,,,Norway,NOR,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Three-Day Event, Team",Silver
55108,Eugen Wilhelm Johansen,M,44.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Individual",no
55108,Eugen Wilhelm Johansen,M,44.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Equestrianism,"Equestrianism Men's Dressage, Team",no
55109,Einar Georg Johansen (-Hvik),M,28.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Individual All-Around,no
55109,Einar Georg Johansen (-Hvik),M,28.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Team All-Around,no
55109,Einar Georg Johansen (-Hvik),M,28.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Floor Exercise,no
55109,Einar Georg Johansen (-Hvik),M,28.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horse Vault,no
55109,Einar Georg Johansen (-Hvik),M,28.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Parallel Bars,no
55109,Einar Georg Johansen (-Hvik),M,28.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Horizontal Bar,no
55109,Einar Georg Johansen (-Hvik),M,28.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Rings,no
55109,Einar Georg Johansen (-Hvik),M,28.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Gymnastics,Gymnastics Men's Pommelled Horse,no
55110,Gotfred Svend Kristian Johansen,M,24.0,,,Denmark,DEN,1920 Summer,1920,Summer,Antwerpen,Boxing,Boxing Men's Lightweight,Silver
55111,Harald Andreas Johansen (-Seiertun),M,24.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Football,Football Men's Football,no
55112,Johan Hendrik Johansen,M,19.0,,,Denmark,DEN,1908 Summer,1908,Summer,London,Gymnastics,Gymnastics Men's Team All-Around,no
55113,Henry Hgfeldt Johansen,M,32.0,,,Norway,NOR,1936 Summer,1936,Summer,Berlin,Football,Football Men's Football,Bronze
55114,Hjalmar Peter Martin Johansen,M,19.0,,,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Bronze
55115,Ivar Johansen,M,37.0,,,Norway-2,NOR,1948 Winter,1948,Winter,Sankt Moritz,Bobsleigh,Bobsleigh Men's Two,no
55115,Ivar Johansen,M,37.0,,,Norway-1,NOR,1948 Winter,1948,Winter,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four,no
55116,Jan Johansen,M,23.0,191.0,86.0,Norway,NOR,1968 Summer,1968,Summer,Mexico City,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
55116,Jan Johansen,M,27.0,191.0,86.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
55117,Johan Bernhard Johansen,M,22.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Athletics,Athletics Men's Long Jump,no
55118,Johan Anker Johansen (-Iversen),M,26.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Silver
55119,John Johansen,M,25.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's 100 metres,no
55119,John Johansen,M,25.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Athletics,Athletics Men's Javelin Throw,no
55119,John Johansen,M,25.0,,,Norway,NOR,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's Javelin Throw, Freestyle",no
55120,John Christen Johansen,M,51.0,,,United States,USA,1928 Summer,1928,Summer,Amsterdam,Art Competitions,"Art Competitions Mixed Painting, Paintings",no
55120,John Christen Johansen,M,55.0,,,United States,USA,1932 Summer,1932,Summer,Los Angeles,Art Competitions,"Art Competitions Mixed Painting, Unknown Event",no
55121,Jrgen Christian Bgelund Johansen,M,24.0,,,Denmark,DEN,1952 Summer,1952,Summer,Helsinki,Football,Football Men's Football,no
55122,Kari Mette Johansen,F,29.0,172.0,,Norway,NOR,2008 Summer,2008,Summer,Beijing,Handball,Handball Women's Handball,Gold
55122,Kari Mette Johansen,F,33.0,172.0,,Norway,NOR,2012 Summer,2012,Summer,London,Handball,Handball Women's Handball,Gold
55123,Kjell Sverre Johansen,M,28.0,188.0,84.0,Norway,NOR,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Coxless Fours,no
55123,Kjell Sverre Johansen,M,32.0,188.0,84.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Coxed Fours,no
55124,Kristian Johansen,M,36.0,,,Norway,NOR,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Discus Throw,no
55125,Magne Johansen,M,27.0,,,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",no
55125,Magne Johansen,M,27.0,,,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",no
55125,Magne Johansen,M,27.0,,,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ski Jumping,"Ski Jumping Men's Large Hill, Team",no
55126,Morten Roar Johansen,M,27.0,175.0,72.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,no
55127,Morten Nordeide Johansen,M,24.0,190.0,92.0,Norway,NOR,1976 Winter,1976,Winter,Innsbruck,Luge,Luge Men's Singles,no
55128,Roy Einar Johansen,M,23.0,180.0,84.0,Norway,NOR,1984 Winter,1984,Winter,Sarajevo,Ice Hockey,Ice Hockey Men's Ice Hockey,no
55128,Roy Einar Johansen,M,27.0,180.0,84.0,Norway,NOR,1988 Winter,1988,Winter,Calgary,Ice Hockey,Ice Hockey Men's Ice Hockey,no
55128,Roy Einar Johansen,M,33.0,180.0,84.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,no
55129,Sheila Marie Johansen,F,21.0,160.0,55.0,United States,USA,1968 Winter,1968,Winter,Grenoble,Luge,Luge Women's Singles,no
55130,Arnt Sigleif Johansen,M,31.0,165.0,61.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 20 kilometres,no
55130,Arnt Sigleif Johansen,M,31.0,165.0,61.0,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,no
55131,Hans Sigvart Johansen,M,38.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Small-Bore Rifle, Standing, 50 metres",no
55131,Hans Sigvart Johansen,M,38.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team",Bronze
55132,Solfrid Johansen,F,20.0,177.0,74.0,Norway,NOR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Women's Double Sculls,no
55132,Solfrid Johansen,F,28.0,177.0,74.0,Norway,NOR,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Double Sculls,no
55133,Steinar Kjetil Johansen,M,19.0,180.0,75.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 1,500 metres",no
55133,Steinar Kjetil Johansen,M,19.0,180.0,75.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Speed Skating,"Speed Skating Men's 10,000 metres",no
55133,Steinar Kjetil Johansen,M,21.0,180.0,75.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Speed Skating,"Speed Skating Men's 1,500 metres",no
55133,Steinar Kjetil Johansen,M,25.0,180.0,75.0,Norway,NOR,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Men's 1,500 metres",no
55134,Thorsten Arthur Johansen,M,32.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Running Target, Double Shot, Team",Gold
55134,Thorsten Arthur Johansen,M,32.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Trap, Team",no
55135,Tom Johansen,M,24.0,178.0,82.0,Norway,NOR,1992 Winter,1992,Winter,Albertville,Ice Hockey,Ice Hockey Men's Ice Hockey,no
55135,Tom Johansen,M,26.0,178.0,82.0,Norway,NOR,1994 Winter,1994,Winter,Lillehammer,Ice Hockey,Ice Hockey Men's Ice Hockey,no
55136,Vibeke Lambersy Johansen,F,17.0,172.0,60.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,no
55136,Vibeke Lambersy Johansen,F,17.0,172.0,60.0,Norway,NOR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,no
55137,Vidar Sandberg Johansen,M,28.0,,,Norway,NOR,1980 Winter,1980,Winter,Lake Placid,Ice Hockey,Ice Hockey Men's Ice Hockey,no
